platform,category,count
shopify,uncategorized,5
shopify,COMPUTER,3
shopify,BUILDING_MATERIAL,2
shopify,PORTABLE_ELECTRONIC_DEVICE_STAND,2
shopify,MEAT,2
shopify,SLEEPING_BAG,1
shopify,SHIPPING_BOX,1
shopify,SUNSCREEN,1
shopify,STAPLER,1
shopify,SECURITY_ELECTRONICS,1
shopify,SUITCASE,1
shopify,STORAGE_BINDER,1
shopify,CAMERA_TRIPOD,1
shopify,SAUTE_FRY_PAN,1
shopify,SKIN_CLEANING_AGENT,1
etsy,uncategorized,73
etsy,BOTTLE_RACK,1
etsy,STORAGE_BOX,1
etsy,HOME_MIRROR,1
etsy,WRITING_BOARD,1
etsy,HOME_BED_AND_BATH,1
etsy,FURNITURE_COVER,1
etsy,DISHWARE_PLACE_SETTING,1
ebay,LAMP,3
ebay,WILDLIFE_FEEDER,3
ebay,MICROSCOPES,3
ebay,HOME_MIRROR,3
ebay,WRITING_BOARD,3
ebay,FILE_FOLDER,2
ebay,STOOL_SEATING,2
ebay,PLANTER,2
ebay,PRINT_COPY_PAPER,2
ebay,DISHWARE_PLATE,2
ebay,PORTABLE_ELECTRONIC_DEVICE_STAND,2
ebay,STRING_LIGHT,2
ebay,uncategorized,2
ebay,CAMERA_LENS_FILTERS,2
ebay,FOOD_STORAGE_BAG,2
